household_weight,people_in_household,adults_in_household,children_in_household,baseline_household_net_income_bhc,baseline_equiv_household_net_income_bhc,baseline_household_net_income_ahc,baseline_equiv_household_net_income_ahc,baseline_in_poverty_bhc,baseline_in_poverty_ahc,reform_1_household_net_income_bhc,reform_1_equiv_household_net_income_bhc,reform_1_household_net_income_ahc,reform_1_equiv_household_net_income_ahc,reform_1_in_poverty_bhc,reform_1_in_poverty_ahc,reform_2_household_net_income_bhc,reform_2_equiv_household_net_income_bhc,reform_2_household_net_income_ahc,reform_2_equiv_household_net_income_ahc,reform_2_in_poverty_bhc,reform_2_in_poverty_ahc,reform_3_household_net_income_bhc,reform_3_equiv_household_net_income_bhc,reform_3_household_net_income_ahc,reform_3_equiv_household_net_income_ahc,reform_3_in_poverty_bhc,reform_3_in_poverty_ahc,reform_4_household_net_income_bhc,reform_4_equiv_household_net_income_bhc,reform_4_household_net_income_ahc,reform_4_equiv_household_net_income_ahc,reform_4_in_poverty_bhc,reform_4_in_poverty_ahc
1427.0,2,2,0,1606.0004,1606.0004,1530.0004,1530.0004,0,0,1595.9265,1595.9265,1519.9265,1519.9265,0,0,1371.4265,1371.4265,1295.4265,1295.4265,0,0,1457.4265,1457.4265,1381.4265,1381.4265,0,0,1541.4265,1541.4265,1465.4265,1465.4265,0,0
898.0,1,1,0,278.7969,416.11478,204.7969,305.66702,0,0,273.76,408.59702,199.76001,298.14926,0,0,237.01001,353.74628,163.01001,243.29852,0,1,280.01,417.92538,206.01001,307.47763,0,0,322.01,480.61194,248.01001,370.16418,0,0
4244.0,2,2,0,447.04,447.04,410.04,410.04,0,0,442.32,442.32,405.32,405.32,0,0,408.82,408.82,371.82,371.82,0,0,494.82,494.82,457.82,457.82,0,0,578.82,578.82,541.82,541.82,0,0
1335.0,1,1,0,203.38461,303.5591,56.384617,84.15614,0,1,268.3846,400.57404,121.38461,181.17107,0,1,308.3846,460.27554,161.38461,240.87254,0,1,351.3846,524.45465,204.38461,305.05167,0,0,393.3846,587.1412,246.38461,367.73822,0,0
3634.0,4,4,0,361.25073,271.6171,332.25073,249.81258,0,0,575.21387,432.4916,546.21387,410.6871,0,0,735.71387,553.1683,706.71387,531.3638,0,0,767.71387,577.22845,738.71387,555.42395,0,0,555.71387,417.82996,526.71387,396.02545,0,0
615.0,2,2,0,245.0,245.0,245.0,245.0,1,1,328.32,328.32,328.32,328.32,0,0,534.33496,534.33496,534.33496,534.33496,0,0,435.335,435.335,435.335,435.335,0,0,378.57,378.57,378.57,378.57,0,0
655.0,4,2,2,474.1969,338.71207,465.1969,332.2835,0,0,513.36,366.6857,504.36,360.25714,0,0,538.96,384.97147,529.96,378.54288,0,0,701.24,500.8857,692.24,494.45715,0,0,524.24,374.45715,515.24,368.02856,0,0
2079.0,4,2,2,910.4869,650.3478,812.4869,580.3478,0,0,964.06,688.6143,866.06,618.6143,0,0,898.31,641.65,800.31,571.65,0,0,1070.3099,764.5071,972.31,694.50714,0,0,893.30994,638.07855,795.30994,568.07855,0,0
380.0,4,2,2,3688.1985,2634.4275,3688.1985,2634.4275,0,0,3134.563,2238.9736,3134.563,2238.9736,0,0,3078.4902,2198.9216,3078.4902,2198.9216,0,0,3250.4902,2321.7788,3250.4902,2321.7788,0,0,3073.4902,2195.35,3073.4902,2195.35,0,0
1750.0,3,2,1,760.21155,633.5096,472.21152,393.50958,0,0,803.7746,669.81213,515.7746,429.81213,0,0,701.2247,584.3539,413.22464,344.35385,0,0,830.2247,691.8539,542.2247,451.85388,0,0,787.2746,656.06213,499.2746,416.06213,0,0
281.0,2,2,0,3333.6228,3333.6228,3333.6228,3333.6228,0,0,2815.4731,2815.4731,2815.4731,2815.4731,0,0,3021.45,3021.45,3021.45,3021.45,0,0,2737.45,2737.45,2737.45,2737.45,0,0,2561.675,2561.675,2561.675,2561.675,0,0
1324.0,1,1,0,271.0,404.4776,264.0,394.02985,0,0,262.44,391.70148,255.44,381.25372,0,0,369.67,551.7463,362.67,541.2985,0,0,227.67,339.80597,220.67,329.3582,0,0,166.69,248.79105,159.69,238.34328,0,1
1490.0,1,1,0,320.27692,478.02524,320.27692,478.02524,0,0,315.24,470.50745,315.24,470.50745,0,0,263.24002,392.89554,263.24002,392.89554,0,0,306.24002,457.07465,306.24002,457.07465,0,0,348.24002,519.7612,348.24002,519.7612,0,0
2596.0,5,4,1,938.6738,938.6738,729.6738,729.6738,0,0,1231.6738,1231.6738,1022.6738,1022.6738,0,0,1342.6238,1342.6238,1133.6238,1133.6238,0,0,1492.72,1492.72,1283.72,1283.72,0,0,1655.9238,1655.9238,1446.9238,1446.9238,0,0
1316.0,2,1,1,234.19154,234.19154,143.19154,143.19154,1,1,298.47153,298.47153,207.47153,207.47153,0,1,327.59155,327.59155,236.59154,236.59154,0,1,275.83002,275.83002,184.83,184.83,0,1,275.04153,275.04153,184.04153,184.04153,0,1
3588.0,6,4,2,708.3946,590.3288,581.3946,484.49548,0,0,873.2008,727.6673,746.2008,621.834,0,0,973.26385,811.05316,846.26385,705.21985,0,0,1096.36,913.6333,969.36,807.7999,0,0,1075.3639,896.13654,948.36383,790.30316,0,0
1214.0,4,1,3,261.8646,206.1926,2.8645935,2.2555854,1,1,306.42767,241.28163,47.427673,37.344624,1,1,346.9277,273.17142,87.92771,69.23442,0,1,466.96,367.68503,207.95999,163.74803,0,1,219.17767,172.58084,-39.822327,-31.356163,1,1
2602.0,2,2,0,1029.5138,1029.5138,899.5138,899.5138,0,0,1019.44006,1019.44006,889.44006,889.44006,0,0,772.44006,772.44006,642.44006,642.44006,0,0,858.44006,858.44006,728.44006,728.44006,0,0,942.44006,942.44006,812.44006,812.44006,0,0
1288.0,2,2,0,861.26154,861.26154,781.26154,781.26154,0,0,851.1876,851.1876,771.1876,771.1876,0,0,659.6877,659.6877,579.6877,579.6877,0,0,745.68774,745.68774,665.68774,665.68774,0,0,829.68774,829.68774,749.68774,749.68774,0,0
1322.0,2,2,0,700.90765,700.90765,692.90765,692.90765,0,0,652.57074,652.57074,644.57074,644.57074,0,0,846.21075,846.21075,838.21075,838.21075,0,0,562.21075,562.21075,554.21075,554.21075,0,0,429.94577,429.94577,421.94577,421.94577,0,0
1924.0,4,2,2,2704.4,1931.7142,2551.4,1822.4286,0,0,2521.6414,1801.1725,2368.6414,1691.8867,0,0,2194.18,1567.2714,2041.1799,1457.9857,0,0,2366.18,1690.1285,2213.18,1580.8429,0,0,2189.18,1563.7,2036.1799,1454.4143,0,0
1858.0,1,1,0,324.29077,484.01605,309.29077,461.628,0,0,312.37073,466.22495,297.37073,443.83688,0,0,417.54828,623.20636,402.54828,600.8183,0,0,275.54828,411.26608,260.54828,388.87802,0,0,213.99577,319.39667,198.99577,297.0086,0,0
375.0,5,2,3,3970.2646,2481.4153,3970.2646,2481.4153,0,0,3338.3533,2086.4707,3338.3533,2086.4707,0,0,3389.23,2118.2688,3389.23,2118.2688,0,0,3604.23,2252.6438,3604.23,2252.6438,0,0,3293.1802,2058.2375,3293.1802,2058.2375,0,0
1471.0,1,1,0,367.87692,549.07,299.87692,447.57748,0,0,362.84,541.55225,294.84,440.0597,0,0,293.34003,437.82092,225.34003,336.3284,0,0,336.34003,502.00003,268.34003,400.5075,0,0,378.34003,564.6866,310.34003,463.19406,0,0
281.0,2,2,0,487.47693,487.47693,487.47693,487.47693,0,0,471.84,471.84,471.84,471.84,0,0,689.33997,689.33997,689.33997,689.33997,0,0,405.34,405.34,405.34,405.34,0,0,281.09,281.09,281.09,281.09,0,0
917.0,2,2,0,503.87692,503.87692,496.87692,496.87692,0,0,563.84,563.84,556.84,556.84,0,0,484.34,484.34,477.34,477.34,0,0,570.33997,570.33997,563.33997,563.33997,0,0,654.34,654.34,647.34,647.34,0,0
1291.0,2,1,1,180.39655,207.35236,138.39655,159.07649,1,1,186.43655,214.29489,144.43655,166.01903,1,1,185.93655,213.72017,143.93655,165.44432,1,1,211.555,243.16666,169.555,194.8908,1,1,174.68655,200.78914,132.68655,152.51328,1,1
1239.0,2,2,0,936.92694,936.92694,861.92694,861.92694,0,0,864.14,864.14,789.14,789.14,0,0,986.5875,986.5875,911.5875,911.5875,0,0,702.5875,702.5875,627.5875,627.5875,0,0,577.765,577.765,502.765,502.765,0,0
1185.0,2,2,0,834.5969,834.5969,780.5969,780.5969,0,0,850.76,850.76,796.76,796.76,0,0,804.05994,804.05994,750.05994,750.05994,0,0,705.06,705.06,651.06,651.06,0,0,667.76,667.76,613.76,613.76,0,0
1167.0,3,3,0,1203.4115,1796.1365,1176.4115,1755.838,0,0,1156.9077,1726.7279,1129.9077,1686.4294,0,0,1040.9478,1553.6533,1013.94775,1513.3549,0,0,984.94775,1470.0713,957.94775,1429.7727,0,0,1033.1577,1542.0264,1006.1577,1501.7279,0,0
1949.0,3,2,1,518.364,431.97,454.36404,378.6367,0,0,600.3271,500.27255,536.3271,446.9392,0,0,577.5271,481.27255,513.5271,427.93924,0,0,706.5271,588.7726,642.5271,535.4392,0,0,663.5771,552.9809,599.5771,499.64755,0,0
1245.0,1,1,0,339.76923,507.11823,243.76923,363.83466,0,0,339.36923,506.52124,243.36923,363.23764,0,0,439.80673,656.4279,343.80673,513.14435,0,0,297.80673,444.48764,201.80673,301.20407,0,0,249.99423,373.1257,153.99423,229.84213,0,1
288.0,3,2,1,567.5269,426.71194,567.5269,426.71194,0,0,653.19,491.1203,653.19,491.1203,0,0,705.3275,530.3214,705.3275,530.3214,0,0,764.3275,574.6823,764.3275,574.6823,0,0,721.37744,542.38904,721.37744,542.38904,0,0
1353.0,2,2,0,772.071,772.071,758.071,758.071,0,0,757.81396,757.81396,743.81396,743.81396,0,0,914.294,914.294,900.294,900.294,0,0,630.294,630.294,616.294,616.294,0,0,421.31406,421.31406,407.31406,407.31406,0,0
1204.0,2,2,0,489.0,489.0,382.0,382.0,0,0,529.24,529.24,422.24,422.24,0,0,820.0,820.0,713.0,713.0,0,0,536.0,536.0,429.0,429.0,0,0,382.5525,382.5525,275.5525,275.5525,0,0
961.0,1,1,0,229.56,342.62686,147.56,220.2388,0,1,228.6,341.19403,146.6,218.80597,0,1,213.6,318.80597,131.6,196.41791,0,1,256.6,382.98508,174.6,260.59702,0,0,298.6,445.67163,216.6,323.28357,0,0
1264.0,2,2,0,276.93518,276.93518,192.9352,192.9352,0,1,307.09518,307.09518,223.0952,223.0952,0,1,585.9727,585.9727,501.9727,501.9727,0,0,301.9727,301.9727,217.97269,217.97269,0,1,152.5327,152.5327,68.5327,68.5327,1,1
2099.0,3,2,1,2063.8855,1719.9045,1910.8855,1592.4045,0,0,1870.8931,1559.0775,1717.8931,1431.5775,0,0,1722.12,1435.1,1569.12,1307.6,0,0,1851.12,1542.6,1698.12,1415.1,0,0,1808.17,1506.8083,1655.17,1379.3083,0,0
1883.0,1,1,0,561.6,838.2089,150.59998,224.77608,0,1,626.6,935.2238,215.59998,321.791,0,0,666.6,994.9253,255.59998,381.4925,0,0,709.6,1059.1044,298.59998,445.6716,0,0,751.6,1121.791,340.59998,508.35815,0,0
1627.0,3,2,1,527.29785,439.41486,390.29788,325.24823,0,0,577.79694,481.49744,440.79694,367.33078,0,0,593.8969,494.91406,456.8969,380.7474,0,0,690.93,575.77496,553.93,461.6083,0,0,647.98,539.9833,510.97998,425.81662,0,0
1919.0,1,1,0,384.0,573.13434,269.0,401.49252,0,0,449.0,670.14923,334.0,498.50745,0,0,549.0,819.40295,434.0,647.76117,0,0,532.0,794.02985,417.0,622.38806,0,0,574.0,856.7164,459.0,685.0746,0,0
1677.0,1,1,0,107.480774,160.41907,71.480774,106.68772,1,1,127.24078,189.9116,91.24078,136.18027,1,1,271.48077,405.19516,235.48077,351.46384,0,0,129.48077,193.25488,93.480774,139.52354,1,1,53.61578,80.02355,17.61578,26.292208,1,1
1400.0,1,1,0,273.37097,408.01636,262.37097,391.59845,0,0,268.2,400.29852,257.2,383.8806,0,0,235.7,351.79105,224.7,335.3731,0,0,278.7,415.97015,267.7,399.55225,0,0,320.7,478.6567,309.7,462.2388,0,0
1210.0,2,1,1,216.44615,248.78868,123.44615,141.89212,0,1,303.44617,348.7887,210.44615,241.89212,0,1,405.39618,465.97263,312.39618,359.07608,0,0,426.4923,490.22104,333.4923,383.3245,0,0,406.44617,467.1795,313.44617,360.28296,0,0
1473.0,2,2,0,605.8739,605.8739,496.87387,496.87387,0,0,595.8,595.8,486.8,486.8,0,0,504.55,504.55,395.55,395.55,0,0,590.55,590.55,481.55,481.55,0,0,674.55,674.55,565.55,565.55,0,0
1482.0,1,1,0,368.49692,549.99536,362.49692,541.04016,0,0,363.46002,542.47766,357.46002,533.5224,0,0,296.71002,442.85077,290.71002,433.89554,0,0,339.71002,507.02988,333.71002,498.07465,0,0,381.71002,569.71643,375.71002,560.7612,0,0
1396.0,3,2,1,547.7339,357.996,434.73386,284.13977,0,0,593.2969,387.77576,480.2969,313.91956,0,0,630.82996,412.30716,517.82996,338.45096,0,0,689.82996,450.86926,576.82996,377.01306,0,0,456.87997,298.61438,343.87997,224.75816,0,1
1454.0,6,3,3,576.35,411.67856,425.35,303.82144,0,0,892.35,637.3928,741.35,529.5357,0,0,1163.8894,831.3496,1012.8894,723.49243,0,0,1241.65,886.8929,1090.65,779.03577,0,0,1119.7395,799.81396,968.73944,691.9567,0,0
1438.0,3,3,0,1889.2384,2819.7588,1879.2384,2804.8333,0,0,1832.2278,2734.6682,1822.2278,2719.743,0,0,1412.62,2108.388,1402.62,2093.4626,0,0,1541.62,2300.9253,1531.62,2286.0,0,0,1667.62,2488.985,1657.62,2474.0596,0,0
734.0,1,1,0,981.3647,1464.7234,930.3647,1388.604,0,0,932.1278,1391.2355,881.1278,1315.1161,0,0,709.62006,1059.1344,658.62006,983.015,0,0,752.62006,1123.3135,701.62006,1047.1941,0,0,794.62006,1186.0,743.62006,1109.8806,0,0
315.0,2,2,0,244.0,244.0,244.0,244.0,1,1,286.4,286.4,286.4,286.4,0,0,584.0,584.0,584.0,584.0,0,0,300.0,300.0,300.0,300.0,0,0,141.4,141.4,141.4,141.4,1,1
2169.0,3,2,1,1028.4238,857.01984,786.4238,655.35315,0,0,1040.35,866.95825,798.35,665.2916,0,0,863.55005,719.625,621.55005,517.9584,0,0,992.55005,827.125,750.55005,625.4584,0,0,949.6,791.33325,707.6,589.6666,0,0
224.0,1,1,0,497.37692,742.3536,497.37692,742.3536,0,0,453.58,676.98505,453.58,676.98505,0,0,507.30252,757.1679,507.30252,757.1679,0,0,365.3025,545.2276,365.3025,545.2276,0,0,308.33,460.194,308.33,460.194,0,0
1893.0,5,2,3,627.2814,392.05084,582.2814,363.92584,0,0,753.24445,470.77777,708.24445,442.65277,0,0,837.7945,523.6215,792.7945,495.49655,0,0,1052.7944,657.9965,1007.79443,629.8715,0,0,741.74445,463.59027,696.74445,435.46527,0,0
1167.0,1,1,0,230.0,343.28357,184.0,274.62686,0,0,225.76001,336.95523,179.76001,268.29852,0,0,302.01498,450.76862,256.01498,382.1119,0,0,160.015,238.82835,114.015,170.17163,1,1,133.38501,199.08209,87.38501,130.42538,1,1
1367.0,2,2,0,1182.2039,1182.2039,1168.2039,1168.2039,0,0,1071.48,1071.48,1057.48,1057.48,0,0,1275.58,1275.58,1261.58,1261.58,0,0,991.57996,991.57996,977.57996,977.57996,0,0,732.7925,732.7925,718.7925,718.7925,0,0
1612.0,2,2,0,1122.8816,1122.8816,1109.8816,1109.8816,0,0,1095.6077,1095.6077,1082.6077,1082.6077,0,0,851.35,851.35,838.35,838.35,0,0,937.35,937.35,924.35,924.35,0,0,1021.35,1021.35,1008.35,1008.35,0,0
2680.0,3,3,0,1207.4739,1802.1998,1102.4739,1645.4834,0,0,1230.3201,1836.2986,1125.3201,1679.5822,0,0,1054.3201,1573.612,949.32,1416.8955,0,0,1158.3201,1728.8359,1053.3201,1572.1195,0,0,1284.3201,1916.8956,1179.3201,1760.1792,0,0
1185.0,2,2,0,288.31693,288.31693,159.31693,159.31693,0,1,348.28,348.28,219.28,219.28,0,1,348.02997,348.02997,219.02998,219.02998,0,1,434.03,434.03,305.03,305.03,0,0,518.03,518.03,389.03,389.03,0,0
628.0,2,2,0,532.0,532.0,469.0,469.0,0,0,587.24,587.24,524.24,524.24,0,0,678.0,678.0,615.0,615.0,0,0,579.0,579.0,516.0,516.0,0,0,615.5525,615.5525,552.5525,552.5525,0,0
222.0,1,1,0,338.0,504.4776,338.0,504.4776,0,0,403.0,601.4925,403.0,601.4925,0,0,443.0,661.19403,443.0,661.19403,0,0,486.0,725.3731,486.0,725.3731,0,0,528.0,788.0597,528.0,788.0597,0,0
1423.0,2,2,0,299.0,299.0,279.0,279.0,0,0,328.2,328.2,308.2,308.2,0,0,606.3275,606.3275,586.3275,586.3275,0,0,322.3275,322.3275,302.3275,302.3275,0,0,172.88751,172.88751,152.88751,152.88751,1,1
1882.0,3,2,1,633.9283,528.27356,532.9283,444.10687,0,0,645.85443,538.212,544.85443,454.04535,0,0,601.30444,501.087,500.3044,416.92032,0,0,730.30444,608.58704,629.30444,524.42035,0,0,687.35443,572.79535,586.35443,488.62866,0,0
1143.0,2,2,0,253.0,253.0,162.0,162.0,0,1,383.0,383.0,292.0,292.0,0,0,463.0,463.0,372.0,372.0,0,0,549.0,549.0,458.0,458.0,0,0,633.0,633.0,542.0,542.0,0,0
746.0,1,1,0,188.0,280.59702,132.0,197.01492,0,1,253.0,377.61194,197.0,294.02985,0,0,293.0,437.31342,237.0,353.73132,0,0,336.0,501.49252,280.0,417.91043,0,0,378.0,564.1791,322.0,480.59702,0,0
1273.0,2,2,0,532.8344,532.8344,444.8344,444.8344,0,0,511.10748,511.10748,423.10748,423.10748,0,0,709.3625,709.3625,621.3625,621.3625,0,0,425.3625,425.3625,337.3625,337.3625,0,0,307.98254,307.98254,219.98253,219.98253,0,1
1222.0,2,2,0,847.55383,847.55383,833.55383,833.55383,0,0,774.36005,774.36005,760.36005,760.36005,0,0,908.94257,908.94257,894.94257,894.94257,0,0,624.9425,624.9425,610.9425,610.9425,0,0,513.86005,513.86005,499.86005,499.86005,0,0
1450.0,4,3,1,819.5069,616.1706,654.5069,492.11044,0,0,1013.30994,761.88715,848.30994,637.827,0,0,1031.51,775.5714,866.51,651.5113,0,0,1063.51,799.63153,898.51,675.5714,0,0,872.55994,656.06006,707.55994,531.99994,0,0
1306.0,3,1,2,286.40384,267.6671,115.403824,107.854034,0,1,390.84384,365.2746,219.84383,205.46152,0,1,558.2813,521.7582,387.28134,361.94516,0,0,567.9544,530.79846,396.95444,370.98544,0,0,468.28134,437.6461,297.28134,277.833,0,0
3366.0,4,4,0,1177.9539,1758.14,1164.9539,1738.737,0,0,1184.8,1768.3583,1171.8,1748.9552,0,0,1004.8,1499.7014,991.8,1480.2985,0,0,1176.8,1756.418,1163.8,1737.015,0,0,1344.7999,2007.1641,1331.7999,1987.761,0,0
1860.0,4,4,0,661.6781,987.5792,652.6781,974.1464,0,0,684.2811,1021.31506,675.2811,1007.88226,0,0,609.6773,909.9661,600.6773,896.53326,0,0,851.6773,1271.1602,842.6773,1257.7273,0,0,1019.6773,1521.9064,1010.6773,1508.4735,0,0
1529.0,2,2,0,997.55383,997.55383,981.55383,981.55383,0,0,987.48004,987.48004,971.48004,971.48004,0,0,752.23004,752.23004,736.23004,736.23004,0,0,838.23004,838.23004,822.23004,822.23004,0,0,922.23004,922.23004,906.23004,906.23004,0,0
1471.0,2,2,0,651.4769,651.4769,632.4769,632.4769,0,0,709.04004,709.04004,690.04004,690.04004,0,0,720.16504,720.16504,701.16504,701.16504,0,0,746.16504,746.16504,727.16504,727.16504,0,0,830.16504,830.16504,811.16504,811.16504,0,0
1406.0,2,2,0,614.5869,614.5869,606.5869,606.5869,0,0,603.28,603.28,595.28,595.28,0,0,626.9,626.9,618.9,618.9,0,0,527.9,527.9,519.9,519.9,0,0,515.2175,515.2175,507.2175,507.2175,0,0
1852.0,4,2,2,974.53094,696.09357,965.53094,689.665,0,0,1027.1676,733.69116,1018.16766,727.26263,0,0,982.26,701.6143,973.26,695.1857,0,0,1154.26,824.47144,1145.26,818.0429,0,0,977.26,698.04285,968.26,691.6143,0,0
1087.0,2,2,0,748.80383,748.80383,739.80383,739.80383,0,0,684.16003,684.16003,675.16003,675.16003,0,0,866.32495,866.32495,857.32495,857.32495,0,0,582.32495,582.32495,573.32495,573.32495,0,0,441.4725,441.4725,432.4725,432.4725,0,0
1644.0,4,2,2,1459.0442,1042.1744,1337.0442,955.03156,0,0,1474.0704,1052.9075,1352.0704,965.7646,0,0,1228.9626,877.8305,1106.9626,790.6876,0,0,1400.9626,1000.6876,1278.9626,913.54474,0,0,1223.9626,874.25903,1101.9626,787.1162,0,0
1277.0,2,2,0,320.6477,320.6477,311.6477,311.6477,0,0,338.4877,338.4877,329.4877,329.4877,0,0,611.7477,611.7477,602.7477,602.7477,0,0,327.7477,327.7477,318.7477,318.7477,0,0,174.30019,174.30019,165.30019,165.30019,1,1
2940.0,1,1,0,598.97534,893.99304,382.97534,571.605,0,0,593.9385,886.47534,377.93848,564.0873,0,0,432.68845,645.80365,216.68846,323.41562,0,0,475.68845,709.9827,259.68845,387.5947,0,0,517.6885,772.6694,301.68848,450.2813,0,0
2408.0,1,1,0,2160.3538,3224.4084,1888.3538,2818.4385,0,0,2165.514,3232.1104,1893.5139,2826.1401,0,0,2158.764,3222.0356,1886.7639,2816.0654,0,0,2201.764,3286.2146,1929.7639,2880.2446,0,0,2243.764,3348.9014,1971.7639,2942.9312,0,0
1668.0,2,2,0,773.11694,773.11694,757.11694,757.11694,0,0,771.92004,771.92004,755.92004,755.92004,0,0,615.92004,615.92004,599.92004,599.92004,0,0,701.92004,701.92004,685.92004,685.92004,0,0,785.92004,785.92004,769.92004,769.92004,0,0
1304.0,1,1,0,0.0,0.0,-13.0,-19.402985,1,1,65.0,97.01492,52.0,77.61194,1,1,105.0,156.71642,92.0,137.31343,1,1,148.0,220.89552,135.0,201.49254,1,1,190.0,283.5821,177.0,264.1791,0,0
1205.0,4,2,2,819.917,585.655,791.917,565.655,0,0,923.88,659.9143,895.88,639.9143,0,0,999.63,714.0214,971.63,694.0214,0,0,1171.63,836.8786,1143.63,816.8786,0,0,994.63,710.45,966.63,690.45,0,0
1275.0,2,1,1,663.2669,762.37573,562.2669,646.2838,0,0,680.23,781.87354,579.23,665.78156,0,0,571.93,657.3908,470.93,541.2988,0,0,657.93,756.2414,556.93,640.1494,0,0,572.98004,658.5977,471.98004,542.5058,0,0
827.0,3,3,0,1087.1348,1622.5891,1087.1348,1622.5891,0,0,1063.3401,1587.0747,1063.3401,1587.0747,0,0,865.09,1291.1791,865.09,1291.1791,0,0,994.0901,1483.7166,994.0901,1483.7166,0,0,1120.0901,1671.7762,1120.0901,1671.7762,0,0
315.0,2,2,0,667.62695,667.62695,667.62695,667.62695,0,0,624.6,624.6,624.6,624.6,0,0,827.885,827.885,827.885,827.885,0,0,543.885,543.885,543.885,543.885,0,0,396.16254,396.16254,396.16254,396.16254,0,0
1835.0,2,2,0,452.1969,452.1969,439.1969,439.1969,0,0,461.16003,461.16003,448.16003,448.16003,0,0,546.66003,546.66003,533.66003,533.66003,0,0,447.66003,447.66003,434.66003,434.66003,0,0,427.53503,427.53503,414.53503,414.53503,0,0
1551.0,1,1,0,112.3,167.61194,63.300003,94.477615,1,1,174.18001,259.97015,125.18001,186.83583,0,1,211.74251,316.0336,162.74251,242.89926,0,1,254.74248,380.21265,205.74248,307.0783,0,0,296.74246,442.8992,247.74246,369.76486,0,0
1127.0,4,1,3,212.59,128.06627,74.59,44.933735,1,1,508.59,306.37952,370.59,223.247,0,1,934.89,563.18677,796.89,480.05423,0,0,581.89,350.53616,443.88998,267.40363,0,0,402.59,242.5241,264.59,159.39157,1,1
670.0,1,1,0,505.2369,754.0849,427.2369,637.667,0,0,500.2,746.56714,422.2,630.14923,0,0,380.2,567.4627,302.2,451.04477,0,0,423.2,631.6418,345.2,515.2239,0,0,465.2,694.32837,387.2,577.91046,0,0
1323.0,1,1,0,168.17076,251.00113,160.17076,239.06084,0,1,174.49075,260.43396,166.49075,248.49365,0,0,305.3683,455.77356,297.3683,443.83325,0,0,163.36827,243.83324,155.36827,231.89293,1,1,90.36577,134.87428,82.36577,122.93398,1,1
1117.0,2,2,0,385.9,385.9,380.9,380.9,0,0,409.46,409.46,404.46,404.46,0,0,526.4225,526.4225,521.4225,521.4225,0,0,427.4225,427.4225,422.4225,422.4225,0,0,413.0225,413.0225,408.0225,408.0225,0,0
1840.0,3,3,0,933.63074,1393.4786,919.63074,1372.5831,0,0,918.52,1370.9254,904.52,1350.0299,0,0,772.52,1153.0149,758.52,1132.1194,0,0,901.52,1345.5522,887.52,1324.6567,0,0,1027.52,1533.6119,1013.52,1512.7164,0,0
1335.0,1,1,0,170.53847,254.53502,79.53846,118.71412,0,1,235.53847,351.54996,144.53847,215.72905,0,1,275.53845,411.2514,184.53847,275.43054,0,0,318.53845,475.4305,227.53847,339.60965,0,0,360.53845,538.11707,269.53845,402.29617,0,0
836.0,1,1,0,691.5569,1032.1744,669.5569,999.3386,0,0,673.2,1004.7761,651.2,971.9403,0,0,503.2,751.0448,481.2,718.209,0,0,546.2,815.2239,524.2,782.38806,0,0,588.2,877.91046,566.2,845.07465,0,0
1347.0,5,2,3,2592.3057,1498.4425,2140.3057,1237.1709,0,0,2355.2932,1361.4412,1903.2933,1100.1696,0,0,2417.42,1397.3525,1965.42,1136.0809,0,0,2562.42,1481.1676,2110.42,1219.8959,0,0,2251.37,1301.37,1799.3702,1040.0984,0,0
1401.0,2,1,1,121.95384,140.17683,1.9538422,2.2457955,1,1,198.95384,228.68257,78.95384,90.75154,1,1,275.90384,317.13086,155.90384,179.19981,0,1,332.0,381.6092,212.0,243.67816,0,1,311.95386,358.56766,191.95386,220.63661,0,1
1345.0,2,2,0,572.761,572.761,567.761,567.761,0,0,553.36,553.36,548.36,548.36,0,0,602.51,602.51,597.51,597.51,0,0,503.51,503.51,498.51,498.51,0,0,489.11,489.11,484.11,484.11,0,0
968.0,4,2,2,958.6638,684.7599,869.6638,621.1885,0,0,966.19006,690.13574,877.19006,626.56433,0,0,850.44006,607.4572,761.44006,543.88574,0,0,1037.47,741.05,948.47,677.4786,0,0,900.94006,643.5286,811.94006,579.9572,0,0
3351.0,2,2,0,4825.1724,4825.1724,4525.1724,4525.1724,0,0,4068.0063,4068.0063,3768.0063,3768.0063,0,0,3784.0103,3784.0103,3484.0103,3484.0103,0,0,3870.0103,3870.0103,3570.0103,3570.0103,0,0,3954.0103,3954.0103,3654.0103,3654.0103,0,0
1635.0,4,2,2,317.99695,227.14069,228.99695,163.56924,1,1,389.15997,277.9714,300.15997,214.39998,0,1,436.76,311.97144,347.76,248.40001,0,0,562.95996,402.11426,473.96,338.54285,0,0,407.16003,290.8286,318.16003,227.25717,0,1
1376.0,1,1,0,308.93692,461.09988,199.93692,298.4133,0,0,303.9,453.58206,194.9,290.8955,0,0,256.4,382.68655,147.4,219.99998,0,1,299.4,446.86566,190.4,284.17908,0,0,341.4,509.55222,232.4,346.86566,0,0
1793.0,5,5,0,736.566,1099.3522,666.566,994.8746,0,0,850.935,1270.0522,780.935,1165.5746,0,0,1235.935,1844.6792,1165.935,1740.2015,0,0,1080.935,1613.3358,1010.935,1508.8582,0,0,910.935,1359.6045,840.935,1255.1268,0,0
693.0,1,1,0,161.0,240.29851,154.0,229.85074,1,1,175.0,261.19403,168.0,250.74626,0,0,307.87003,459.50748,300.87003,449.05972,0,0,165.87,247.56715,158.87,237.11938,1,1,96.875,144.58955,89.875,134.14178,1,1
